date_time,power,temp
2020-01-26 14:30:00,35.4,0.9900000095367428
2020-01-26 14:45:00,95.7,0.9900000095367428
2020-01-26 15:00:00,35.5,0.7349999994039534
2020-01-26 15:15:00,35.5,0.479999989271164
2020-01-26 15:30:00,89.0,0.479999989271164
2020-01-26 15:45:00,34.9,0.479999989271164
2020-01-26 16:00:00,36.0,0.479999989271164
2020-01-26 16:15:00,94.8,-0.0299999993294477
2020-01-26 16:30:00,35.2,-0.0299999993294477
2020-01-26 16:45:00,84.2,-0.0299999993294477
2020-01-26 17:00:00,34.7,-0.0299999993294477
2020-01-26 17:15:00,34.5,-0.0299999993294477
2020-01-26 17:30:00,34.3,-0.0299999993294477
2020-01-26 17:45:00,33.0,-0.0299999993294477
2020-01-26 18:00:00,33.3,-0.0299999993294477
2020-01-26 18:15:00,37.1,-0.0299999993294477
2020-01-26 18:30:00,71.7,-0.29000000562518835
2020-01-26 18:45:00,33.9,-0.550000011920929
2020-01-26 19:00:00,36.3,-0.550000011920929
2020-01-26 19:15:00,33.2,-0.550000011920929
2020-01-26 19:30:00,31.5,-0.550000011920929
2020-01-26 19:45:00,33.0,-0.550000011920929
2020-01-26 20:00:00,32.8,-0.550000011920929
2020-01-26 20:15:00,31.4,-0.550000011920929
2020-01-26 20:30:00,33.4,-0.550000011920929
2020-01-26 20:45:00,33.4,-0.550000011920929
2020-01-26 21:00:00,32.1,-0.550000011920929
2020-01-26 21:15:00,34.0,-1.08000004291534
2020-01-26 21:30:00,34.8,-1.08000004291534
2020-01-26 21:45:00,34.0,-1.08000004291534
2020-01-26 22:00:00,34.5,-1.345000028610225
2020-01-26 22:15:00,34.5,-1.61000001430511
2020-01-26 22:30:00,33.3,-1.61000001430511
2020-01-26 22:45:00,33.1,-1.61000001430511
2020-01-26 23:00:00,42.0,-1.87500005960464
2020-01-26 23:15:00,33.7,-2.14000010490417
2020-01-26 23:30:00,31.8,-2.14000010490417
2020-01-26 23:45:00,50.4,-2.14000010490417
2020-01-27 00:00:00,33.3,-2.14000010490417
2020-01-27 00:15:00,34.2,-2.14000010490417
2020-01-27 00:30:00,33.8,-2.14000010490417
2020-01-27 00:45:00,49.3,-2.14000010490417
2020-01-27 01:00:00,33.0,-2.6500000953674303
2020-01-27 01:15:00,78.0,-2.6500000953674303
2020-01-27 01:30:00,33.3,-2.6500000953674303
2020-01-27 01:45:00,76.6,-2.6500000953674303
2020-01-27 02:00:00,33.1,-2.6500000953674303
2020-01-27 02:15:00,33.9,-2.6500000953674303
2020-01-27 02:30:00,33.5,-2.6500000953674303
2020-01-27 02:45:00,42.1,-2.6500000953674303
2020-01-27 03:00:00,34.0,-2.6500000953674303
2020-01-27 03:15:00,33.4,-2.6500000953674303
2020-01-27 03:30:00,34.0,-2.90500009059906
2020-01-27 03:45:00,36.1,-3.16000008583069
2020-01-27 04:00:00,33.7,-3.16000008583069
2020-01-27 04:15:00,79.6,-3.16000008583069
2020-01-27 04:30:00,35.2,-3.16000008583069
2020-01-27 04:45:00,34.6,-3.16000008583069
2020-01-27 05:00:00,33.4,-3.16000008583069
2020-01-27 05:15:00,86.3,-3.16000008583069
2020-01-27 05:30:00,35.1,-3.16000008583069
2020-01-27 05:45:00,34.5,-3.16000008583069
2020-01-27 06:00:00,36.0,-3.16000008583069
2020-01-27 06:15:00,89.0,-3.16000008583069
2020-01-27 06:30:00,38.2,-3.16000008583069
2020-01-27 06:45:00,85.7,-3.16000008583069
2020-01-27 07:00:00,46.2,-3.16000008583069
2020-01-27 07:15:00,35.2,-3.16000008583069
2020-01-27 07:30:00,95.4,-3.16000008583069
2020-01-27 07:45:00,36.8,-3.16000008583069
2020-01-27 08:00:00,92.8,-3.16000008583069
2020-01-27 08:15:00,93.4,-3.16000008583069
2020-01-27 08:30:00,37.7,-3.16000008583069
2020-01-27 08:45:00,96.9,-3.16000008583069
2020-01-27 09:00:00,95.0,-3.16000008583069
2020-01-27 09:15:00,36.4,-3.16000008583069
2020-01-27 09:30:00,40.7,-3.16000008583069
2020-01-27 09:45:00,39.4,-3.16000008583069
2020-01-27 10:00:00,97.6,-3.16000008583069
2020-01-27 10:15:00,93.3,-3.16000008583069
2020-01-27 10:30:00,40.9,-3.16000008583069
2020-01-27 10:45:00,40.0,-3.16000008583069
2020-01-27 11:00:00,96.0,-3.16000008583069
2020-01-27 11:15:00,90.5,-3.16000008583069
2020-01-27 11:30:00,40.0,-3.16000008583069
2020-01-27 11:45:00,41.4,-3.16000008583069
2020-01-27 12:00:00,93.7,-3.16000008583069
2020-01-27 12:15:00,93.9,-3.16000008583069
2020-01-27 12:30:00,37.5,-3.16000008583069
2020-01-27 12:45:00,94.5,-2.6500000953674303
2020-01-27 13:00:00,43.5,-2.6500000953674303
2020-01-27 13:15:00,85.3,-2.6500000953674303
2020-01-27 13:30:00,36.2,-2.6500000953674303
2020-01-27 13:45:00,36.7,-2.6500000953674303
2020-01-27 14:00:00,93.7,-2.6500000953674303
2020-01-27 14:15:00,63.0,-2.6500000953674303
2020-01-27 14:30:00,54.8,-2.6500000953674303
2020-01-27 14:45:00,37.5,-2.6500000953674303
2020-01-27 15:00:00,38.1,-2.6500000953674303
2020-01-27 15:15:00,91.0,-2.6500000953674303
2020-01-27 15:30:00,92.9,-2.6500000953674303
2020-01-27 15:45:00,37.0,-2.6500000953674303
2020-01-27 16:00:00,37.1,-2.6500000953674303
2020-01-27 16:15:00,37.4,-2.6500000953674303
2020-01-27 16:30:00,93.2,-2.6500000953674303
2020-01-27 16:45:00,95.5,-2.6500000953674303
2020-01-27 17:00:00,37.5,-2.6500000953674303
2020-01-27 17:15:00,39.1,-2.6500000953674303
2020-01-27 17:30:00,38.5,-2.6500000953674303
2020-01-27 17:45:00,94.8,-2.6500000953674303
2020-01-27 18:00:00,95.2,-2.6500000953674303
2020-01-27 18:15:00,38.4,-2.6500000953674303
2020-01-27 18:30:00,37.5,-2.6500000953674303
2020-01-27 18:45:00,36.7,-2.6500000953674303
2020-01-27 19:00:00,88.0,-2.6500000953674303
2020-01-27 19:15:00,58.1,-2.6500000953674303
2020-01-27 19:30:00,46.8,-2.6500000953674303
2020-01-27 19:45:00,36.0,-2.6500000953674303
2020-01-27 20:00:00,45.3,-2.6500000953674303
2020-01-27 20:15:00,34.1,-2.6500000953674303
2020-01-27 20:30:00,34.6,-2.3950001001358
2020-01-27 20:45:00,33.3,-2.14000010490417
2020-01-27 21:00:00,31.2,-2.14000010490417
2020-01-27 21:15:00,31.1,-2.14000010490417
2020-01-27 21:30:00,31.2,-2.14000010490417
2020-01-27 21:45:00,32.0,-2.14000010490417
2020-01-27 22:00:00,27.9,-2.14000010490417
2020-01-27 22:15:00,30.6,-2.14000010490417
2020-01-27 22:30:00,31.2,-2.14000010490417
2020-01-27 22:45:00,30.3,-2.14000010490417
2020-01-27 23:00:00,31.2,-2.14000010490417
2020-01-27 23:15:00,30.0,-2.14000010490417
2020-01-27 23:30:00,30.8,-2.14000010490417
2020-01-27 23:45:00,29.8,-2.14000010490417
2020-01-28 00:00:00,30.5,-2.14000010490417
2020-01-28 00:15:00,29.1,-2.14000010490417
2020-01-28 00:30:00,29.9,-2.14000010490417
2020-01-28 00:45:00,26.0,-2.14000010490417
2020-01-28 01:00:00,26.5,-1.87500005960464
2020-01-28 01:15:00,31.3,-1.61000001430511
2020-01-28 01:30:00,30.9,-1.61000001430511
2020-01-28 01:45:00,31.1,-1.61000001430511
2020-01-28 02:00:00,30.9,-1.61000001430511
2020-01-28 02:15:00,30.3,-1.61000001430511
2020-01-28 02:30:00,29.1,-1.61000001430511
2020-01-28 02:45:00,29.8,-1.61000001430511
2020-01-28 03:00:00,29.0,-1.61000001430511
2020-01-28 03:15:00,28.6,-1.61000001430511
2020-01-28 03:30:00,29.7,-1.345000028610225
2020-01-28 03:45:00,28.2,-1.08000004291534
2020-01-28 04:00:00,27.8,-1.08000004291534
2020-01-28 04:15:00,0.2,-1.08000004291534
2020-01-28 04:30:00,1.8,-1.08000004291534
2020-01-28 04:45:00,77.7,-1.08000004291534
2020-01-28 05:00:00,35.0,-1.08000004291534
2020-01-28 05:15:00,35.2,-1.08000004291534
2020-01-28 05:30:00,41.9,-1.08000004291534
2020-01-28 05:45:00,36.0,-1.08000004291534
2020-01-28 06:00:00,35.4,-0.550000011920929
2020-01-28 06:15:00,35.0,-0.550000011920929
2020-01-28 06:30:00,35.1,-0.550000011920929
2020-01-28 06:45:00,34.9,-0.550000011920929
2020-01-28 07:00:00,35.7,-0.550000011920929
2020-01-28 07:15:00,33.7,-0.550000011920929
2020-01-28 07:30:00,32.9,-0.550000011920929
2020-01-28 07:45:00,76.8,-0.550000011920929
2020-01-28 08:00:00,37.3,-0.0299999993294477
2020-01-28 08:15:00,35.8,-0.0299999993294477
2020-01-28 08:30:00,35.0,-0.0299999993294477
2020-01-28 08:45:00,60.6,-0.0299999993294477
2020-01-28 09:00:00,36.7,-0.0299999993294477
2020-01-28 09:15:00,35.3,0.479999989271164
2020-01-28 09:30:00,35.9,0.479999989271164
2020-01-28 09:45:00,80.9,0.479999989271164
2020-01-28 10:00:00,36.2,0.479999989271164
2020-01-28 10:15:00,37.1,0.9900000095367428
2020-01-28 10:30:00,36.6,0.9900000095367428
2020-01-28 10:45:00,36.2,0.9900000095367428
2020-01-28 11:00:00,35.9,0.9900000095367428
2020-01-28 11:15:00,56.2,0.9900000095367428
2020-01-28 11:30:00,48.2,1.2450000047683714
2020-01-28 11:45:00,35.8,1.5
2020-01-28 12:00:00,35.9,1.5
2020-01-28 12:15:00,36.5,1.5
2020-01-28 12:30:00,35.4,1.5
2020-01-28 12:45:00,36.0,1.5
2020-01-28 13:00:00,37.2,1.764999985694885
2020-01-28 13:15:00,35.4,2.02999997138977
2020-01-28 13:30:00,35.5,2.02999997138977
2020-01-28 13:45:00,36.3,2.02999997138977
2020-01-28 14:00:00,36.5,2.02999997138977
2020-01-28 14:15:00,36.6,2.02999997138977
2020-01-28 14:30:00,36.4,2.02999997138977
2020-01-28 14:45:00,35.3,2.02999997138977
2020-01-28 15:00:00,34.8,2.02999997138977
2020-01-28 15:15:00,35.5,2.02999997138977
2020-01-28 15:30:00,35.3,2.02999997138977
2020-01-28 15:45:00,35.3,2.02999997138977
2020-01-28 16:00:00,34.7,2.02999997138977
2020-01-28 16:15:00,34.2,2.02999997138977
2020-01-28 16:30:00,34.1,2.02999997138977
2020-01-28 16:45:00,34.7,2.02999997138977
2020-01-28 17:00:00,58.2,2.02999997138977
2020-01-28 17:15:00,35.6,2.02999997138977
2020-01-28 17:30:00,35.6,2.02999997138977
2020-01-28 17:45:00,34.7,2.02999997138977
2020-01-28 18:00:00,35.0,2.02999997138977
2020-01-28 18:15:00,35.1,2.02999997138977
2020-01-28 18:30:00,35.3,2.02999997138977
2020-01-28 18:45:00,35.3,2.02999997138977
2020-01-28 19:00:00,35.5,2.02999997138977
2020-01-28 19:15:00,34.8,2.02999997138977
2020-01-28 19:30:00,33.7,1.764999985694885
2020-01-28 19:45:00,34.9,1.5
2020-01-28 20:00:00,37.4,1.5
2020-01-28 20:15:00,34.5,1.5
2020-01-28 20:30:00,34.9,1.5
2020-01-28 20:45:00,34.6,1.5
2020-01-28 21:00:00,34.1,1.5
2020-01-28 21:15:00,34.4,1.5
2020-01-28 21:30:00,33.8,1.5
2020-01-28 21:45:00,28.0,1.5
2020-01-28 22:00:00,31.9,1.5
2020-01-28 22:15:00,31.3,1.5
2020-01-28 22:30:00,30.8,1.5
2020-01-28 22:45:00,30.8,1.5
2020-01-28 23:00:00,0.6,1.5
2020-01-28 23:15:00,37.8,1.5
2020-01-28 23:30:00,37.6,1.5
2020-01-28 23:45:00,20.8,1.5
2020-01-29 00:00:00,0.0,1.5
2020-01-29 00:15:00,44.6,1.5
2020-01-29 00:30:00,39.8,1.5
2020-01-29 00:45:00,38.3,1.5
2020-01-29 01:00:00,31.9,1.5
2020-01-29 01:15:00,31.3,1.5
2020-01-29 01:30:00,0.2,1.5
2020-01-29 01:45:00,83.0,1.5
2020-01-29 02:00:00,40.6,1.5
2020-01-29 02:15:00,32.0,1.5
2020-01-29 02:30:00,31.5,1.5
2020-01-29 02:45:00,30.4,1.5
2020-01-29 03:00:00,0.2,1.5
2020-01-29 03:15:00,62.0,1.5
2020-01-29 03:30:00,40.5,1.5
2020-01-29 03:45:00,32.6,1.5
2020-01-29 04:00:00,31.8,1.5
2020-01-29 04:15:00,30.8,1.5
2020-01-29 04:30:00,2.2,1.2450000047683714
2020-01-29 04:45:00,1.3,0.9900000095367428
2020-01-29 05:00:00,41.4,0.9900000095367428
2020-01-29 05:15:00,45.0,0.9900000095367428
2020-01-29 05:30:00,41.5,0.9900000095367428
2020-01-29 05:45:00,41.1,0.9900000095367428
2020-01-29 06:00:00,37.8,0.9900000095367428
2020-01-29 06:15:00,1.3,0.9900000095367428
2020-01-29 06:30:00,101.5,0.9900000095367428
2020-01-29 06:45:00,41.7,0.9900000095367428
2020-01-29 07:00:00,93.1,0.9900000095367428
2020-01-29 07:15:00,2.0,0.9900000095367428
2020-01-29 07:30:00,0.0,0.9900000095367428
2020-01-29 07:45:00,94.9,0.9900000095367428
2020-01-29 08:00:00,38.8,0.9900000095367428
2020-01-29 08:15:00,39.7,0.9900000095367428
2020-01-29 08:30:00,97.3,0.9900000095367428
2020-01-29 08:45:00,42.8,0.9900000095367428
2020-01-29 09:00:00,41.9,0.9900000095367428
2020-01-29 09:15:00,37.9,0.9900000095367428
2020-01-29 09:30:00,35.8,0.9900000095367428
2020-01-29 09:45:00,94.4,0.9900000095367428
2020-01-29 10:00:00,41.2,0.9900000095367428
2020-01-29 10:15:00,82.5,0.9900000095367428
2020-01-29 10:30:00,35.2,0.9900000095367428
2020-01-29 10:45:00,88.1,0.9900000095367428
2020-01-29 11:00:00,41.6,0.9900000095367428
2020-01-29 11:15:00,41.2,0.9900000095367428
2020-01-29 11:30:00,40.3,0.9900000095367428
2020-01-29 11:45:00,11.0,0.9900000095367428
2020-01-29 12:00:00,1.7,0.9900000095367428
2020-01-29 12:15:00,104.1,0.9900000095367428
2020-01-29 12:30:00,70.6,0.9900000095367428
2020-01-29 12:45:00,62.5,0.9900000095367428
2020-01-29 13:00:00,39.9,0.9900000095367428
2020-01-29 13:15:00,98.0,0.9900000095367428
2020-01-29 13:30:00,42.6,0.9900000095367428
2020-01-29 13:45:00,42.3,0.9900000095367428
2020-01-29 14:00:00,21.5,0.9900000095367428
2020-01-29 14:15:00,3.4,0.9900000095367428
2020-01-29 14:30:00,98.8,0.9900000095367428
2020-01-29 14:45:00,93.5,0.9900000095367428
2020-01-29 15:00:00,2.4,0.9900000095367428
2020-01-29 15:15:00,8.3,0.9900000095367428
2020-01-29 15:30:00,98.4,0.9900000095367428
2020-01-29 15:45:00,40.7,0.9900000095367428
2020-01-29 16:00:00,41.3,0.9900000095367428
2020-01-29 16:15:00,99.2,0.9900000095367428
2020-01-29 16:30:00,40.7,0.9900000095367428
2020-01-29 16:45:00,40.4,0.9900000095367428
2020-01-29 17:00:00,1.0,0.9900000095367428
2020-01-29 17:15:00,1.5,0.9900000095367428
2020-01-29 17:30:00,103.7,0.9900000095367428
2020-01-29 17:45:00,43.8,0.9900000095367428
2020-01-29 18:00:00,49.3,0.9900000095367428
2020-01-29 18:15:00,37.5,0.9900000095367428
2020-01-29 18:30:00,104.8,0.479999989271164
2020-01-29 18:45:00,65.3,0.479999989271164
2020-01-29 19:00:00,66.3,0.479999989271164
2020-01-29 19:15:00,2.7,0.479999989271164
2020-01-29 19:30:00,2.4,0.479999989271164
2020-01-29 19:45:00,94.2,0.479999989271164
2020-01-29 20:00:00,42.6,0.479999989271164
2020-01-29 20:15:00,39.6,0.479999989271164
2020-01-29 20:30:00,35.8,0.479999989271164
2020-01-29 20:45:00,40.7,0.479999989271164
2020-01-29 21:00:00,40.3,0.479999989271164
2020-01-29 21:15:00,38.0,0.479999989271164
2020-01-29 21:30:00,37.7,0.479999989271164
2020-01-29 21:45:00,30.1,0.479999989271164
2020-01-29 22:00:00,0.1,0.479999989271164
2020-01-29 22:15:00,0.4,0.479999989271164
2020-01-29 22:30:00,40.5,0.479999989271164
2020-01-29 22:45:00,39.8,0.479999989271164
2020-01-29 23:00:00,36.4,0.479999989271164
2020-01-29 23:15:00,35.2,0.479999989271164
2020-01-29 23:30:00,32.6,0.479999989271164
2020-01-29 23:45:00,0.3,0.479999989271164
2020-01-30 00:00:00,56.4,0.479999989271164
2020-01-30 00:15:00,40.0,0.479999989271164
2020-01-30 00:30:00,38.1,0.479999989271164
2020-01-30 00:45:00,39.8,0.479999989271164
2020-01-30 01:00:00,31.6,0.479999989271164
2020-01-30 01:15:00,14.9,0.479999989271164
2020-01-30 01:30:00,0.2,0.479999989271164
2020-01-30 01:45:00,93.0,0.479999989271164
2020-01-30 02:00:00,39.6,0.22499999497085815
2020-01-30 02:15:00,38.9,-0.0299999993294477
2020-01-30 02:30:00,31.6,-0.0299999993294477
2020-01-30 02:45:00,30.8,-0.0299999993294477
2020-01-30 03:00:00,0.0,-0.0299999993294477
2020-01-30 03:15:00,64.2,-0.0299999993294477
2020-01-30 03:30:00,37.7,-0.0299999993294477
2020-01-30 03:45:00,37.8,-0.0299999993294477
2020-01-30 04:00:00,38.2,-0.0299999993294477
2020-01-30 04:15:00,38.5,-0.0299999993294477
2020-01-30 04:30:00,0.8,-0.0299999993294477
2020-01-30 04:45:00,0.1,-0.0299999993294477
2020-01-30 05:00:00,91.6,-0.0299999993294477
2020-01-30 05:15:00,39.2,-0.0299999993294477
2020-01-30 05:30:00,38.3,-0.0299999993294477
2020-01-30 05:45:00,38.9,-0.0299999993294477
2020-01-30 06:00:00,0.5,-0.0299999993294477
2020-01-30 06:15:00,66.5,-0.0299999993294477
2020-01-30 06:30:00,91.7,-0.0299999993294477
2020-01-30 06:45:00,38.8,-0.0299999993294477
2020-01-30 07:00:00,36.6,-0.0299999993294477
2020-01-30 07:15:00,62.7,-0.0299999993294477
2020-01-30 07:30:00,39.4,-0.0299999993294477
2020-01-30 07:45:00,64.0,-0.0299999993294477
2020-01-30 08:00:00,50.6,-0.0299999993294477
2020-01-30 08:15:00,0.9,-0.0299999993294477
2020-01-30 08:30:00,0.2,-0.0299999993294477
2020-01-30 08:45:00,98.6,-0.0299999993294477
2020-01-30 09:00:00,39.2,-0.0299999993294477
2020-01-30 09:15:00,40.2,-0.0299999993294477
2020-01-30 09:30:00,93.3,-0.0299999993294477
2020-01-30 09:45:00,40.9,-0.0299999993294477
2020-01-30 10:00:00,35.0,0.479999989271164
2020-01-30 10:15:00,35.0,0.479999989271164
2020-01-30 10:30:00,43.0,0.479999989271164
2020-01-30 10:45:00,79.4,0.479999989271164
2020-01-30 11:00:00,41.4,0.479999989271164
2020-01-30 11:15:00,41.6,0.479999989271164
2020-01-30 11:30:00,36.0,0.479999989271164
2020-01-30 11:45:00,37.0,0.479999989271164
2020-01-30 12:00:00,93.4,0.479999989271164
2020-01-30 12:15:00,41.1,0.479999989271164
2020-01-30 12:30:00,63.4,0.7349999994039534
2020-01-30 12:45:00,1.9,0.9900000095367428
2020-01-30 13:00:00,102.7,0.9900000095367428
2020-01-30 13:15:00,97.1,0.9900000095367428
2020-01-30 13:30:00,4.1,0.9900000095367428
2020-01-30 13:45:00,3.4,0.9900000095367428
2020-01-30 14:00:00,106.4,0.9900000095367428
2020-01-30 14:15:00,42.4,0.9900000095367428
2020-01-30 14:30:00,39.2,0.9900000095367428
2020-01-30 14:45:00,39.3,0.9900000095367428
2020-01-30 15:00:00,96.9,0.9900000095367428
2020-01-30 15:15:00,43.9,0.9900000095367428
2020-01-30 15:30:00,42.5,0.9900000095367428
2020-01-30 15:45:00,24.9,0.9900000095367428
2020-01-30 16:00:00,1.3,0.9900000095367428
2020-01-30 16:15:00,96.7,0.9900000095367428
2020-01-30 16:30:00,42.4,0.479999989271164
2020-01-30 16:45:00,91.6,0.479999989271164
2020-01-30 17:00:00,35.4,0.479999989271164
2020-01-30 17:15:00,91.6,0.479999989271164
2020-01-30 17:30:00,41.5,0.479999989271164
2020-01-30 17:45:00,41.5,0.479999989271164
2020-01-30 18:00:00,40.8,0.479999989271164
2020-01-30 18:15:00,39.8,0.479999989271164
2020-01-30 18:30:00,2.3,0.479999989271164
2020-01-30 18:45:00,0.6,0.479999989271164
2020-01-30 19:00:00,93.2,0.479999989271164
2020-01-30 19:15:00,25.2,0.479999989271164
2020-01-30 19:30:00,1.5,0.479999989271164
2020-01-30 19:45:00,101.7,0.479999989271164
2020-01-30 20:00:00,40.5,0.479999989271164
2020-01-30 20:15:00,40.7,0.479999989271164
2020-01-30 20:30:00,38.9,0.479999989271164
2020-01-30 20:45:00,39.7,0.479999989271164
2020-01-30 21:00:00,39.9,0.479999989271164
2020-01-30 21:15:00,38.3,0.479999989271164
2020-01-30 21:30:00,38.8,0.479999989271164
2020-01-30 21:45:00,31.8,0.479999989271164
2020-01-30 22:00:00,0.7,0.479999989271164
2020-01-30 22:15:00,0.3,0.479999989271164
2020-01-30 22:30:00,39.2,0.479999989271164
2020-01-30 22:45:00,39.7,0.479999989271164
2020-01-30 23:00:00,39.4,0.479999989271164
2020-01-30 23:15:00,37.9,0.479999989271164
2020-01-30 23:30:00,1.4,0.479999989271164
2020-01-30 23:45:00,0.3,0.479999989271164
2020-01-31 00:00:00,40.8,0.479999989271164
2020-01-31 00:15:00,39.5,0.479999989271164
2020-01-31 00:30:00,40.8,0.479999989271164
2020-01-31 00:45:00,39.9,0.479999989271164
2020-01-31 01:00:00,39.1,0.479999989271164
2020-01-31 01:15:00,0.8,0.479999989271164
2020-01-31 01:30:00,66.2,0.479999989271164
2020-01-31 01:45:00,39.7,0.479999989271164
2020-01-31 02:00:00,40.7,0.479999989271164
2020-01-31 02:15:00,40.2,0.479999989271164
2020-01-31 02:30:00,39.5,0.479999989271164
2020-01-31 02:45:00,33.8,0.479999989271164
2020-01-31 03:00:00,0.6,0.479999989271164
2020-01-31 03:15:00,89.0,0.479999989271164
2020-01-31 03:30:00,36.4,0.479999989271164
2020-01-31 03:45:00,36.4,0.479999989271164
2020-01-31 04:00:00,81.9,0.479999989271164
2020-01-31 04:15:00,39.4,0.479999989271164
2020-01-31 04:30:00,37.5,0.479999989271164
2020-01-31 04:45:00,37.0,0.479999989271164
2020-01-31 05:00:00,39.5,0.479999989271164
2020-01-31 05:15:00,92.4,0.479999989271164
2020-01-31 05:30:00,40.2,0.479999989271164
2020-01-31 05:45:00,23.5,0.479999989271164
2020-01-31 06:00:00,0.8,0.479999989271164
2020-01-31 06:15:00,103.2,0.479999989271164
2020-01-31 06:30:00,40.2,0.479999989271164
2020-01-31 06:45:00,90.4,0.479999989271164
2020-01-31 07:00:00,39.3,0.479999989271164
2020-01-31 07:15:00,38.8,-0.0299999993294477
2020-01-31 07:30:00,92.1,-0.0299999993294477
2020-01-31 07:45:00,39.9,-0.0299999993294477
2020-01-31 08:00:00,25.1,-0.0299999993294477
2020-01-31 08:15:00,2.1,-0.0299999993294477
2020-01-31 08:30:00,96.2,-0.0299999993294477
2020-01-31 08:45:00,63.1,-0.0299999993294477
2020-01-31 09:00:00,1.4,-0.0299999993294477
2020-01-31 09:15:00,104.7,-0.0299999993294477
2020-01-31 09:30:00,89.9,-0.0299999993294477
2020-01-31 09:45:00,2.3,-0.0299999993294477
2020-01-31 10:00:00,5.6,-0.0299999993294477
2020-01-31 10:15:00,91.5,-0.0299999993294477
2020-01-31 10:30:00,0.1,-0.0299999993294477
2020-01-31 10:45:00,2.9,-0.0299999993294477
2020-01-31 11:00:00,92.9,-0.0299999993294477
2020-01-31 11:15:00,40.4,-0.0299999993294477
2020-01-31 11:30:00,38.5,-0.0299999993294477
2020-01-31 11:45:00,37.6,-0.0299999993294477
2020-01-31 12:00:00,41.6,-0.0299999993294477
2020-01-31 12:15:00,90.8,-0.0299999993294477
2020-01-31 12:30:00,41.5,-0.0299999993294477
2020-01-31 12:45:00,2.9,-0.0299999993294477
2020-01-31 13:00:00,1.6,-0.0299999993294477
2020-01-31 13:15:00,96.8,-0.0299999993294477
2020-01-31 13:30:00,41.0,-0.0299999993294477
2020-01-31 13:45:00,89.2,-0.0299999993294477
2020-01-31 14:00:00,2.0,-0.0299999993294477
2020-01-31 14:15:00,0.8,-0.0299999993294477
2020-01-31 14:30:00,86.7,-0.0299999993294477
2020-01-31 14:45:00,41.4,-0.0299999993294477
2020-01-31 15:00:00,37.7,-0.0299999993294477
2020-01-31 15:15:00,34.6,-0.0299999993294477
2020-01-31 15:30:00,41.0,-0.0299999993294477
2020-01-31 15:45:00,41.6,-0.0299999993294477
2020-01-31 16:00:00,39.8,-0.0299999993294477
2020-01-31 16:15:00,39.8,-0.0299999993294477
2020-01-31 16:30:00,24.1,-0.0299999993294477
2020-01-31 16:45:00,1.0,-0.0299999993294477
2020-01-31 17:00:00,94.9,-0.0299999993294477
2020-01-31 17:15:00,47.9,-0.0299999993294477
2020-01-31 17:30:00,40.2,-0.0299999993294477
2020-01-31 17:45:00,1.9,-0.0299999993294477
2020-01-31 18:00:00,0.3,-0.550000011920929
2020-01-31 18:15:00,58.7,-0.550000011920929
2020-01-31 18:30:00,15.4,-0.550000011920929
2020-01-31 18:45:00,12.2,-0.550000011920929
2020-01-31 19:00:00,0.2,-0.550000011920929
2020-01-31 19:15:00,38.8,-0.550000011920929
2020-01-31 19:30:00,37.2,-0.550000011920929
2020-01-31 19:45:00,38.7,-0.550000011920929
2020-01-31 20:00:00,32.0,-0.550000011920929
2020-01-31 20:15:00,30.7,-0.550000011920929
2020-01-31 20:30:00,30.3,-0.550000011920929
2020-01-31 20:45:00,16.3,-0.550000011920929
2020-01-31 21:00:00,1.5,-0.550000011920929
2020-01-31 21:15:00,38.6,-0.550000011920929
2020-01-31 21:30:00,38.1,-0.550000011920929
2020-01-31 21:45:00,37.0,-0.550000011920929
2020-01-31 22:00:00,0.2,-0.550000011920929
2020-01-31 22:15:00,46.4,-0.550000011920929
2020-01-31 22:30:00,39.6,-0.550000011920929
2020-01-31 22:45:00,35.4,-0.550000011920929
2020-01-31 23:00:00,30.7,-0.550000011920929
2020-01-31 23:15:00,31.1,-0.550000011920929
2020-01-31 23:30:00,29.4,-0.550000011920929
2020-01-31 23:45:00,19.6,-0.550000011920929
2020-02-01 00:00:00,0.6,-0.550000011920929
2020-02-01 00:15:00,37.9,-0.550000011920929
2020-02-01 00:30:00,37.0,-0.550000011920929
2020-02-01 00:45:00,39.1,-0.550000011920929
2020-02-01 01:00:00,31.6,-0.550000011920929
2020-02-01 01:15:00,30.3,-0.550000011920929
2020-02-01 01:30:00,29.0,-0.550000011920929
2020-02-01 01:45:00,30.0,-0.550000011920929
2020-02-01 02:00:00,0.3,-0.550000011920929
2020-02-01 02:15:00,1.9,-0.550000011920929
2020-02-01 02:30:00,38.2,-0.550000011920929
2020-02-01 02:45:00,36.9,-0.550000011920929
2020-02-01 03:00:00,38.0,-0.550000011920929
2020-02-01 03:15:00,31.7,-0.550000011920929
2020-02-01 03:30:00,29.7,-0.550000011920929
2020-02-01 03:45:00,30.0,-0.550000011920929
2020-02-01 04:00:00,3.7,-0.550000011920929
2020-02-01 04:15:00,1.1,-0.550000011920929
2020-02-01 04:30:00,38.8,-0.0299999993294477
2020-02-01 04:45:00,36.9,-0.0299999993294477
2020-02-01 05:00:00,33.1,-0.0299999993294477
2020-02-01 05:15:00,32.2,-0.0299999993294477
2020-02-01 05:30:00,31.2,-0.0299999993294477
2020-02-01 05:45:00,28.7,-0.0299999993294477
2020-02-01 06:00:00,29.9,-0.0299999993294477
2020-02-01 06:15:00,0.1,-0.0299999993294477
2020-02-01 06:30:00,0.1,-0.0299999993294477
